Account#,Gross_TWR,qaswdfghj
66216987,0.776300827,gjhk
92176016,0.856937294,gjhk
97034374,0.636526586,gjhk
61327717,0.95517293,gjhk
87756638,0.707239459,gjhk
83002459,0.518028631,gjhk
85508877,0.192473131,gjhk
29326886,0.169351295,gjhk
50159996,0.890798167,gjhk
94594252,0.219083384,gjhk
41291951,0.830777732,gjhk
34556468,0.583830953,gjhk
45645067,0.719135123,gjhk
68547687,0.178815119,gjhk
86751587,0.405488569,gjhk
33814130,0.682532392,gjhk
24117321,0.701686241,gjhk
32623538,0.154702535,gjhk
71696099,0.844307204,gjhk
49930106,0.373844322,gjhk
69128826,0.288388498,gjhk
19648537,0.60012588,gjhk
12656929,0.268217317,gjhk
54505187,0.586039109,gjhk
89636419,0.407964205,gjhk
50733098,0.197670395,gjhk
22303215,0.905873716,gjhk
37047494,0.771315145,gjhk
94255970,0.616740425,gjhk
84535364,0.366309357,gjhk
31660787,0.672171774,gjhk
63841926,0.789600037,gjhk
95530007,0.013584754,gjhk
15758946,0.894229013,gjhk
68914816,0.640389605,gjhk
78257905,0.126213744,gjhk
57230837,0.363464869,gjhk
98197395,0.802730576,gjhk
80226828,0.818821563,gjhk
20982564,0.572781058,gjhk
40806702,0.885589533,gjhk
62899229,0.243691429,gjhk
70317766,0.543955971,gjhk
78112462,0.09827533,gjhk
82529021,0.93529849,gjhk
55980871,0.940473415,gjhk
39107403,0.557671178,gjhk
66776541,0.969276337,gjhk
19673873,0.292379555,gjhk
62472045,0.783368764,gjhk
75666447,0.903893383,gjhk
46346024,0.938276401,gjhk
17883315,0.426273699,gjhk
80961526,0.76465299,gjhk
75690529,0.246108519,gjhk
12074621,0.259458231,gjhk
92634308,0.698462073,gjhk
44421661,0.17026221,gjhk
24933303,0.157121609,gjhk
52427339,0.623592485,gjhk
24280275,0.92285149,gjhk
53829778,0.484699978,gjhk
58708763,0.773605478,gjhk
83749913,0.094352101,gjhk
23978369,0.405361863,gjhk
66891428,0.411449813,gjhk
85554127,0.533200562,gjhk
76021323,0.373183706,gjhk
67590968,0.670471088,gjhk
12353587,0.716658836,gjhk
67139530,0.988499832,gjhk
33784935,0.530926537,gjhk
52687985,0.69407994,gjhk
87060257,0.6116632,gjhk
86007483,0.281286822,gjhk
51603979,0.877915683,gjhk
68677891,0.288760949,gjhk
58875087,0.103937417,gjhk
55090918,0.997841827,gjhk
84866513,0.792669097,gjhk
98564160,0.88732751,gjhk
33426760,0.869641485,gjhk
15931500,0.356037526,gjhk
18255830,0.147131366,gjhk
19563479,0.356393953,gjhk
40814131,0.308557241,gjhk
68736527,0.935981225,gjhk
68099810,0.358462574,gjhk
50940850,0.57734487,gjhk
46734791,0.937916695,gjhk
54372090,0.42657423,gjhk
46750852,0.745000108,gjhk
59567390,0.361889811,gjhk
27530175,0.786821479,gjhk
43278528,0.60472033,gjhk
78177332,0.336440124,gjhk
94434128,0.263057953,gjhk
61574209,0.617783732,gjhk
53903883,0.701399288,gjhk
70822071,0.029917278,gjhk
26647542,0.728614593,gjhk
58141031,0.845349937,gjhk
97047711,0.274903986,gjhk
79464646,0.414798284,gjhk
82499588,0.584659811,gjhk
47253379,0.620378993,gjhk
49137143,0.691073796,gjhk
82175266,0.269229372,gjhk
17246577,0.315862226,gjhk
65624358,0.444547078,gjhk
95947731,0.422593863,gjhk
81519774,0.775217857,gjhk
45043929,0.52848491,gjhk
93964938,0.728951484,gjhk
30656184,0.391082795,gjhk
84773111,0.608596158,gjhk
69947769,0.929737652,gjhk
21282391,0.144487251,gjhk
46292557,0.205653708,gjhk
89048312,0.726796168,gjhk
56733708,0.61707502,gjhk
83998241,0.842960482,gjhk
51647275,0.443232503,gjhk
15782782,0.479438004,gjhk
87616341,0.731605155,gjhk
64468314,0.154369644,gjhk
99234621,0.442000647,gjhk
95111981,0.457219245,gjhk
75780194,0.216749016,gjhk
54052239,0.79532221,gjhk
67199175,0.148766381,gjhk
25899541,0.864015442,gjhk
11982645,0.291358163,gjhk
42020927,0.676184796,gjhk
22050311,0.443682313,gjhk
26519345,0.743306186,gjhk
90607519,0.996547837,gjhk
69517102,0.213930502,gjhk
45182961,0.722332623,gjhk
33484055,0.381180512,gjhk
49103549,0.065651207,gjhk
30484015,0.847791875,gjhk
90486464,0.190061071,gjhk
77666162,0.033809406,gjhk
37004420,0.188177759,gjhk
91191732,0.920844146,gjhk
36013211,0.944130685,gjhk
99640577,0.861010909,gjhk
17004373,0.077706481,gjhk
96796151,0.658505959,gjhk
24317487,0.011576243,gjhk
51385499,0.79830922,gjhk
10130157,0.431753522,gjhk
49553676,0.284971612,gjhk
13297688,0.073088897,gjhk
71195990,0.041671029,gjhk
44885193,0.169520496,gjhk
32185702,0.877638441,gjhk
94314200,0.390689524,gjhk
31452329,0.890992963,gjhk
70611088,0.771384163,gjhk
66989100,0.669556232,gjhk
38291511,0.536134574,gjhk
30853264,0.682175553,gjhk
98896417,0.86299365,gjhk
11491065,0.456090961,gjhk
95002500,0.130468596,gjhk
30301076,0.751399706,gjhk
79190650,0.527861649,gjhk
29861844,0.747527558,gjhk
55918124,0.906195588,gjhk
68434272,0.592823539,gjhk
45356593,0.449781228,gjhk
48539589,0.018339739,gjhk
49301240,0.752489695,gjhk
96373964,0.553044582,gjhk
23853480,0.614117527,gjhk
36120333,0.42766208,gjhk
35708500,0.358565891,gjhk
58720704,0.459870905,gjhk
12246118,0.896155951,gjhk
88473019,0.855989027,gjhk
55445589,0.092335134,gjhk
99639178,0.842667813,gjhk
42506940,0.720672632,gjhk
47926472,0.019079049,gjhk
49097290,0.66148206,gjhk
80352869,0.430034497,gjhk
23725365,0.724290079,gjhk
49143409,0.073496112,gjhk
90428660,0.587844149,gjhk
15173384,0.778883198,gjhk
63851982,0.519754278,gjhk
12263939,0.058755433,gjhk
49613325,0.047117644,gjhk
67333623,0.866261109,gjhk
95602649,0.524539815,gjhk
56404563,0.0175471,gjhk
50132500,0.240083126,gjhk
63705979,0.925149247,gjhk
55593925,0.401587905,gjhk
67397014,0.67445149,gjhk
68131944,0.772753809,gjhk
59634965,0.264997915,gjhk
23886361,0.484686129,gjhk
99346722,0.569609142,gjhk
21128800,0.896919494,gjhk
92188239,0.564775617,gjhk
78671929,0.083196598,gjhk
51505977,0.805503296,gjhk
27601813,0.298212032,gjhk
97342149,0.627883441,gjhk
60408681,0.802398751,gjhk
56870665,0.596574997,gjhk
82968688,0.844715546,gjhk
32774395,0.674843597,gjhk
87179261,0.036997617,gjhk
61352256,0.035931043,gjhk
10324219,0.22058698,gjhk
53404502,0.934959913,gjhk
98704203,0.676985491,gjhk
30590954,0.783557237,gjhk
87307282,0.824529455,gjhk
96348556,0.522308554,gjhk
54940463,0.29262729,gjhk
93719129,0.431604749,gjhk
75633515,0.026357423,gjhk
75181733,0.954104272,gjhk
84113960,0.923100452,gjhk
29899783,0.181534497,gjhk
48676793,0.870880212,gjhk
58838166,0.061153822,gjhk
81051430,0.272535649,gjhk
15409611,0.589393944,gjhk
45669948,0.169757151,gjhk
80722466,0.136867302,gjhk
67903193,0.026833806,gjhk
31077113,0.157348911,gjhk
48444987,0.20583737,gjhk
96971026,0.039363752,gjhk
60159056,0.977141145,gjhk
16449068,0.089244294,gjhk
85393602,0.415830477,gjhk
89568027,0.115513088,gjhk
86100142,0.7569797,gjhk
64465230,0.425080228,gjhk
15072673,0.789849218,gjhk
42163407,0.346347151,gjhk
23481685,0.498016588,gjhk
26700857,0.263287516,gjhk
34444988,0.630434976,gjhk
88270238,0.095898936,gjhk
53419093,0.143830859,gjhk
68981020,0.936391431,gjhk
32923938,0.316027546,gjhk
69597239,0.54905563,gjhk
78963809,0.962793283,gjhk
42619044,0.243283143,gjhk
22569767,0.184076113,gjhk
84447025,0.040002741,gjhk
79722787,0.371878919,gjhk
71580219,0.220900462,gjhk
59266866,0.204194453,gjhk
68765917,0.386770483,gjhk
40541361,0.094389036,gjhk
28477816,0.919501784,gjhk
45680065,0.7115662,gjhk
32050134,0.179985574,gjhk
30476596,0.018976258,gjhk
26500378,0.722269561,gjhk
53490471,0.750531316,gjhk
33991079,0.09689097,gjhk
57009475,0.797199232,gjhk
22010519,0.512954771,gjhk
91772638,0.284642949,gjhk
73831223,0.471145387,gjhk
97111354,0.039635231,gjhk
39069122,0.619951404,gjhk
90472744,0.253574529,gjhk
78145659,0.204097515,gjhk
86137443,0.691963803,gjhk
73606648,0.852090088,gjhk
81982809,0.753726932,gjhk
26440998,0.971150944,gjhk
38383211,0.875099067,gjhk
24076660,0.504084828,gjhk
41652376,0.330607431,gjhk
97681098,0.442125401,gjhk
89657141,0.540000961,gjhk
70123755,0.301480828,gjhk
16470648,0.910158699,gjhk
63060111,0.814038027,gjhk
31132740,0.332368961,gjhk
74018942,0.872914762,gjhk
30691787,0.998180068,gjhk
72540533,0.416805555,gjhk
20689396,0.492473923,gjhk
81417157,0.534464161,gjhk
73510684,0.615625622,gjhk
13129484,0.172272848,gjhk
99293908,0.289757186,gjhk
20372643,0.602189479,gjhk
96501750,0.152763255,gjhk
37239006,0.506561012,gjhk
20081741,0.052291406,gjhk
72442417,0.082846322,gjhk
98014083,0.646317529,gjhk
43972625,0.083896881,gjhk
66206010,0.581582467,gjhk
79260061,0.450209978,gjhk
32430450,0.634707846,gjhk
30103844,0.051822892,gjhk
10117196,0.627488016,gjhk
96030328,0.806815135,gjhk
34495182,0.690966033,gjhk
11262956,0.033031944,gjhk
30952702,0.007686832,gjhk
99495436,0.424400544,gjhk
73904418,0.104153351,gjhk
64689642,0.186421748,gjhk
96341277,0.365560729,gjhk
85703688,0.384604008,gjhk
26060831,0.662832942,gjhk
66746024,0.6956752,gjhk
70469152,0.308287614,gjhk
60597223,0.098981058,gjhk
39141098,0.739111885,gjhk
66594619,0.196673849,gjhk
57725969,0.016745345,gjhk
55726645,0.20044141,gjhk
60848923,0.873526678,gjhk
55509259,0.178600923,gjhk
80059035,0.300015148,gjhk
46574672,0.339901614,gjhk
25289725,0.545081862,gjhk
12901944,0.094501159,gjhk
11671749,0.809691124,gjhk
26122309,0.389276144,gjhk
50766347,0.4126999,gjhk
41108816,0.563682429,gjhk
37311023,0.944960504,gjhk
97908410,0.830175908,gjhk
29540335,0.428818484,gjhk
54604581,0.86731505,gjhk
79234766,0.928839841,gjhk
79596001,0.911030028,gjhk
20204979,0.545419088,gjhk
29905167,0.201637322,gjhk
27353797,0.430555435,gjhk
19449534,0.938168835,gjhk
99954639,0.1795263,gjhk
59179544,0.66635115,gjhk
66815334,0.801302413,gjhk
64596847,0.42945001,gjhk
58526967,0.748253423,gjhk
75083212,0.366028845,gjhk
50248532,0.905073756,gjhk
88660126,0.799235071,gjhk
61540945,0.843795259,gjhk
38144365,0.196630179,gjhk
46602281,0.539513797,gjhk
30908254,0.557509061,gjhk
38796356,0.632937855,gjhk
97620434,0.428895029,gjhk
73338934,0.83188985,gjhk
75182051,0.963497641,gjhk
39640412,0.668357069,gjhk
43124206,0.342909461,gjhk
70006468,0.676921897,gjhk
93357247,0.935307864,gjhk
65091814,0.161641492,gjhk
10455204,0.892365171,gjhk
57411691,0.581104327,gjhk
55075654,0.87196519,gjhk
44374921,0.289291096,gjhk
68266172,0.67337801,gjhk
45713579,0.787449633,gjhk
93892697,0.115714878,gjhk
44144737,0.968742495,gjhk
88699544,0.328370656,gjhk
38174388,0.569667062,gjhk
32025442,0.43052049,gjhk
12157440,0.429943384,gjhk
34407016,0.946239036,gjhk
79354314,0.735916043,gjhk
42155967,0.546020701,gjhk
92478519,0.24626943,gjhk
61889456,0.840324241,gjhk
96475468,0.065803857,gjhk
75773667,0.098001578,gjhk
96524965,0.677289307,gjhk
40817719,0.157775228,gjhk
97643066,0.156453723,gjhk
86181877,0.490549625,gjhk
79692972,0.259578044,gjhk
29322711,0.105978917,gjhk
90975284,0.890312084,gjhk
74214890,0.335718987,gjhk
74203669,0.136147445,gjhk
57057714,0.129633302,gjhk
69622133,0.965554988,gjhk
12618470,0.281059217,gjhk
40170529,0.922461573,gjhk
39768440,0.445586557,gjhk
64840358,0.995774026,gjhk
10705035,0.071439326,gjhk
92551417,0.219953574,gjhk
85228892,0.217985878,gjhk
38649504,0.147788119,gjhk
39075022,0.103124652,gjhk
78195671,0.099239672,gjhk
67624508,0.785723041,gjhk
76561883,0.45758201,gjhk
11407453,0.341439741,gjhk
77579583,0.254867904,gjhk
70175703,0.036470833,gjhk
59970899,0.088564926,gjhk
96847069,0.08333837,gjhk
25177917,0.243551002,gjhk
48009530,0.212153736,gjhk
69231810,0.839646119,gjhk
13362547,0.104101039,gjhk
45063617,0.857005679,gjhk
39399324,0.457998229,gjhk
20793029,0.168770481,gjhk
42524902,0.931716624,gjhk
14158888,0.271641538,gjhk
78228755,0.500786357,gjhk
30535374,0.346577932,gjhk
99172812,0.213210269,gjhk
99888785,0.70481185,gjhk
86234911,0.217859819,gjhk
78684856,0.019943167,gjhk
21227638,0.560986924,gjhk
42151575,0.989277056,gjhk
78043797,0.468157466,gjhk
55003838,0.489754234,gjhk
87370308,0.793507211,gjhk
19885845,0.410304057,gjhk
25406830,0.312670123,gjhk
82896005,0.00440245,gjhk
39925837,0.172749043,gjhk
36634328,0.46795035,gjhk
22398657,0.216401194,gjhk
16201586,0.530288143,gjhk
59350144,0.761304442,gjhk
20334814,0.577120951,gjhk
76060679,0.974564974,gjhk
41848631,0.05341983,gjhk
44652908,0.076598831,gjhk
85488676,0.63984161,gjhk
13939510,0.216368046,gjhk
88483906,0.03207805,gjhk
68836366,0.89872209,gjhk
13052983,0.989279358,gjhk
54916616,0.750631629,gjhk
68976258,0.438046502,gjhk
82824014,0.829568719,gjhk
99594044,0.263252795,gjhk
83960085,0.083495582,gjhk
50265460,0.249933846,gjhk
55280593,0.683823388,gjhk
99824858,0.747851636,gjhk
37871716,0.524493701,gjhk
90079160,0.796094266,gjhk
78026405,0.232784984,gjhk
78821344,0.511436603,gjhk
30047947,0.608372068,gjhk
93068574,0.587090148,gjhk
24047786,0.377125225,gjhk
85724573,0.592164958,gjhk
93892938,0.749786936,gjhk
79040925,0.733689175,gjhk
92648801,0.741372671,gjhk
22695097,0.936960103,gjhk
55094018,0.250718496,gjhk
10398115,0.860440616,gjhk
67864255,0.366512475,gjhk
67098627,0.043708053,gjhk
30165545,0.652087341,gjhk
78094845,0.336399649,gjhk
94379889,0.217416985,gjhk
50198376,0.147420433,gjhk
29094758,0.830296269,gjhk
65425516,0.33397596,gjhk
41552421,0.144935107,gjhk
17589182,0.727241884,gjhk
59831569,0.048883302,gjhk
31340465,0.511432585,gjhk
84158965,0.89595366,gjhk
97361829,0.47632855,gjhk
68933468,0.902310022,gjhk
39593564,0.171297541,gjhk
56589217,0.831226202,gjhk
26505621,0.058726952,gjhk
93103643,0.947487474,gjhk
10267495,0.680737866,gjhk
92412125,0.610039185,gjhk
13233959,0.920795692,gjhk
39667544,0.50127465,gjhk
27337163,0.258669178,gjhk
72673741,0.827132688,gjhk
15345932,0.411546646,gjhk
78942781,0.418649995,gjhk
57101977,0.29610045,gjhk
42049178,0.657084811,gjhk
90567453,0.633636117,gjhk
81414800,0.802143923,gjhk
50940875,0.20572012,gjhk
81225348,0.751416058,gjhk
47503367,0.771023759,gjhk
18473085,0.721370628,gjhk
30012548,0.414271701,gjhk
90067001,0.546061493,gjhk
34016772,0.090684018,gjhk
13607924,0.914397346,gjhk
85169364,0.518166743,gjhk
67008363,0.796650803,gjhk
64255013,0.466501539,gjhk
10860133,0.01142466,gjhk
39189640,0.69660541,gjhk
16806369,0.173642617,gjhk
76007971,0.8435475,gjhk
59976491,0.068801786,gjhk
41665784,0.271747904,gjhk
15983781,0.830895779,gjhk
97005598,0.36719605,gjhk
92608985,0.485727586,gjhk
75333280,0.081813572,gjhk
40837631,0.811229418,gjhk
56738653,0.070030957,gjhk
45060420,0.25038524,gjhk
51691030,0.411414779,gjhk
78395845,0.553463348,gjhk
48328069,0.201642146,gjhk
67615243,0.484730073,gjhk
39156672,0.619805414,gjhk
35778246,0.397494053,gjhk
74514161,0.029140881,gjhk
96147658,0.864116246,gjhk
31587548,0.832376848,gjhk
28602119,0.474667922,gjhk
20568176,0.935768891,gjhk
28835540,0.851618906,gjhk
64937547,0.46949903,gjhk
89091376,0.745435332,gjhk
54500160,0.042768957,gjhk
13598443,0.104020003,gjhk
13522489,0.227746437,gjhk
79116478,0.724263492,gjhk
57170499,0.823502752,gjhk
88469138,0.224367634,gjhk
50659049,0.409327851,gjhk
67811110,0.677566061,gjhk
30593392,0.204093172,gjhk
91971799,0.393910457,gjhk
74749619,0.06791208,gjhk
26381135,0.713726164,gjhk
86968419,0.072101014,gjhk
98556424,0.986229626,gjhk
78798702,0.517561823,gjhk
98902690,0.818859382,gjhk
98364291,0.229071335,gjhk
92766496,0.405212353,gjhk
54104898,0.410622967,gjhk
17332674,0.180480569,gjhk
88630174,0.397162831,gjhk
14588087,0.749700405,gjhk
57739115,0.205733056,gjhk
69873348,0.696570458,gjhk
64313185,0.481843266,gjhk
61875488,0.835640486,gjhk
48549486,0.476671636,gjhk
37065243,0.070213231,gjhk
69137024,0.41222309,gjhk
50164609,0.602271465,gjhk
52580100,0.469701747,gjhk
94759060,0.672717993,gjhk
69959836,0.962019134,gjhk
64973108,0.365246837,gjhk
43637190,0.503585561,gjhk
67766646,0.025173201,gjhk
62799602,0.037637247,gjhk
62365667,0.634612129,gjhk
64177767,0.246610426,gjhk
65043520,0.005451738,gjhk
80063658,0.695087212,gjhk
76536158,0.863115062,gjhk
43392860,0.208836339,gjhk
45855328,0.464280731,gjhk
45737217,0.883942484,gjhk
49373920,0.86361183,gjhk
74129188,0.335772608,gjhk
72704600,0.754968931,gjhk
22461344,0.675638213,gjhk
37923737,0.127908878,gjhk
37559852,0.605577993,gjhk
81596225,0.132590783,gjhk
53769633,0.777033508,gjhk
30497165,0.754477458,gjhk
65616615,0.805136941,gjhk
98396204,0.651725487,gjhk
40481644,0.540085347,gjhk
39437017,0.557786126,gjhk
89407947,0.919663327,gjhk
85867526,0.861323325,gjhk
25296343,0.440662624,gjhk
63072413,0.204098081,gjhk
81569013,0.832283314,gjhk
10341747,0.078833989,gjhk
21202831,0.704271794,gjhk
30779721,0.850089909,gjhk
17098164,0.198835034,gjhk
14066907,0.957032511,gjhk
30583070,0.385425923,gjhk
15758143,0.844521226,gjhk
86440632,0.563235277,gjhk
14057093,0.320618406,gjhk
25470844,0.198379568,gjhk
42973325,0.716902478,gjhk
34582226,0.509395395,gjhk
11473791,0.840348361,gjhk
22534742,0.317650195,gjhk
69535481,0.62754178,gjhk
52212699,0.906086115,gjhk
11699874,0.969485304,gjhk
31609303,0.065737946,gjhk
16228668,0.194145295,gjhk
27608733,0.806737954,gjhk
38083363,0.929017202,gjhk
25359129,0.856733388,gjhk
66103399,0.364173385,gjhk
69846029,0.395305598,gjhk
44816872,0.049484984,gjhk
69170762,0.617132694,gjhk
38808262,0.648502488,gjhk
50595348,0.419865088,gjhk
30600179,0.704337062,gjhk
13691355,0.365074889,gjhk
78807571,0.714349329,gjhk
10603636,0.649732018,gjhk
34891529,0.278761932,gjhk
92661964,0.148482135,gjhk
45619396,0.670180669,gjhk
70070928,0.681821945,gjhk
79403229,0.975465429,gjhk
68037259,0.406502689,gjhk
43348932,0.517641058,gjhk
27560595,0.582143713,gjhk
56165655,0.796729883,gjhk
59224345,0.738423178,gjhk
75026316,0.14818898,gjhk
71000789,0.857542212,gjhk
23706309,0.677408444,gjhk
95240355,0.996640204,gjhk
85656330,0.852878523,gjhk
96770144,0.217482624,gjhk
24176231,0.965315935,gjhk
99968136,0.173542126,gjhk
74938999,0.685562686,gjhk
21956126,0.964568003,gjhk
86701936,0.728730576,gjhk
73628325,0.883265293,gjhk
94560484,0.860628119,gjhk
81959591,0.526904042,gjhk
82528227,0.963641633,gjhk
20632591,0.236786684,gjhk
19206038,0.843594764,gjhk
35607564,0.517948303,gjhk
53962679,0.761342248,gjhk
11099690,0.053307422,gjhk
14697042,0.084530031,gjhk
10458695,0.861129538,gjhk
89962987,0.133021032,gjhk
80605672,0.192634953,gjhk
63350317,0.142248426,gjhk
62164899,0.531441526,gjhk
74675801,0.241762853,gjhk
16663073,0.756996043,gjhk
76182871,0.87074595,gjhk
65988538,0.793825563,gjhk
40538388,0.898108648,gjhk
42832541,0.986623635,gjhk
25465495,0.37743756,gjhk
84577661,0.884323794,gjhk
33266517,0.335179329,gjhk
70142353,0.931691545,gjhk
15706744,0.709768975,gjhk
89082313,0.439140556,gjhk
52919356,0.70725054,gjhk
53224884,0.565637494,gjhk
61393704,0.343376875,gjhk
61243447,0.939293821,gjhk
64312032,0.153789315,gjhk
83406500,0.369458126,gjhk
40583388,0.249256127,gjhk
51273935,0.070521841,gjhk
57395870,0.859379391,gjhk
19637011,0.104537788,gjhk
11765839,0.010912395,gjhk
25762815,0.68980704,gjhk
38466282,0.8182174,gjhk
71630165,0.704746023,gjhk
72813452,0.679647855,gjhk
98504352,0.278559123,gjhk
96827475,0.819352261,gjhk
35268939,0.136982944,gjhk
55622348,0.744256895,gjhk
75109474,0.025445296,gjhk
93556847,0.257385763,gjhk
57324334,0.586575732,gjhk
99825249,0.324174627,gjhk
59454215,0.429552817,gjhk
36863051,0.766356294,gjhk
14044617,0.81651188,gjhk
18140732,0.223097277,gjhk
45286724,0.654094084,gjhk
55228665,0.850355314,gjhk
75599731,0.534735108,gjhk
15781330,0.41207518,gjhk
80755567,0.748316916,gjhk
64693765,0.270680426,gjhk
15612699,0.226411711,gjhk
90989583,0.639881988,gjhk
69375955,0.177904059,gjhk
25349725,0.196299138,gjhk
45631586,0.296836672,gjhk
71498038,0.726585457,gjhk
11733238,0.093170528,gjhk
14488953,0.150837245,gjhk
21423849,0.886170365,gjhk
91828121,0.663105933,gjhk
53207931,0.765431099,gjhk
25430930,0.118634902,gjhk
32503884,0.067452104,gjhk
15580197,0.12390849,gjhk
44177300,0.97789193,gjhk
23732162,0.648762615,gjhk
54794620,0.585316653,gjhk
62418388,0.262858361,gjhk
80494339,0.437337645,gjhk
52840736,0.648625396,gjhk
21084497,0.217549285,gjhk
40707294,0.569961068,gjhk
34625747,0.372446871,gjhk
53616317,0.602129278,gjhk
79767092,0.681812809,gjhk
16921420,0.603297344,gjhk
39410974,0.203901401,gjhk
43476538,0.37351581,gjhk
10191652,0.012386232,gjhk
37857107,0.749378976,gjhk
59135812,0.31532571,gjhk
73113944,0.493136479,gjhk
50821833,0.983716648,gjhk
11246291,0.795587225,gjhk
89762399,0.174615384,gjhk
80053337,0.146417235,gjhk
45410916,0.607415114,gjhk
49039388,0.030129543,gjhk
16169387,0.771138954,gjhk
68761121,0.305501985,gjhk
15726959,0.335445706,gjhk
12506600,0.195707041,gjhk
71440799,0.215531076,gjhk
40303881,0.591832465,gjhk
44403346,0.38931095,gjhk
87855120,0.541967798,gjhk
62436472,0.091477545,gjhk
42591568,0.540366599,gjhk
20352655,0.441253797,gjhk
66665881,0.384954566,gjhk
59268766,0.742422355,gjhk
52032257,0.134914685,gjhk
43731650,0.508641747,gjhk
14192901,0.532080159,gjhk
45399384,0.625426633,gjhk
85422587,0.859908454,gjhk
11693201,0.208580152,gjhk
71055405,0.319837322,gjhk
92377981,0.702070152,gjhk
12925208,0.062686019,gjhk
25363421,0.145578203,gjhk
17703235,0.1609707,gjhk
86953101,0.647019678,gjhk
21759644,0.48253946,gjhk
56555299,0.461309656,gjhk
59100918,0.964274742,gjhk
76640708,0.049041115,gjhk
40326328,0.47402514,gjhk
39101708,0.36546008,gjhk
14194037,0.550275505,gjhk
83203668,0.163289711,gjhk
50608368,0.195170919,gjhk
71094172,0.949483387,gjhk
31632448,0.362957057,gjhk
75157043,0.386668299,gjhk
62270947,0.48364753,gjhk
11557749,0.559541033,gjhk
55114259,0.232617631,gjhk
46300187,0.892705312,gjhk
42683103,0.704848342,gjhk
82690632,0.388191504,gjhk
52324610,0.7311427,gjhk
92270748,0.995100023,gjhk
73517008,0.750540308,gjhk
79635944,0.130341649,gjhk
